candidate_id,candidate_name,spender_id,spender_name,election_type,candidate_state,candidate_district,candidate_office,candidate_party,expenditure_amount,expenditure_date,aggregate_amount,support_or_oppose,purpose,payee,file_number,amendment_indicator,transaction_id,image_number,receipt_date,election_year,previous_file_number,dissemination_date
S6MT00162,"TESTER, R. JON",C90019472,Montana Rural Voters (WORC),G,MT,0,S,DEMOCRATIC PARTY,30147.18,18-Oct-24,1396127.6,S,Estimated Cost - Direct Mail,Petel & Co,1831809,N,500085702,202e15,18-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90019472,Montana Rural Voters (WORC),G,MT,0,S,DEMOCRATIC PARTY,50000,18-Oct-24,1396127.6,S,Estimated Cost - Digital Ads,Navigate Campaigns,1831809,N,500085704,202e15,18-Oct-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C90019472,Montana Rural Voters (WORC),G,MT,0,S,DEMOCRATIC PARTY,44759.85,27-Sep-24,621566.88,S,Estimated Cost - Direct Mail,Petel & Co,1818861,N,500084792,202e15,27-Sep-24,2024,NA,NA
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,2254.49,26-Aug-24,2254.49,S,"Design, printing and shipping for 20,000 pieces of canvass literature",Navigate Campaigns,1822431,A2,SE.4193,202e15,10-Oct-24,2024,1819982,26-Aug-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,19924.44,26-Aug-24,19924.44,S,"Actual cost of payroll, taxes and benefits for canvass team as disclosed on 8/27 48-hour notice",Wild Montana Action Fund,1819982,A1,SE.4186,202e15,3-Oct-24,2024,1813163,26-Aug-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,100,NA,32278.93,S,Estimate of mileage reimbursements for canvass team,Wild Montana Action Fund,1827151,N,SE.4280,202e15,15-Oct-24,2024,NA,13-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,10000,NA,32178.93,S,"Estimate of payroll, taxes and benefits for canvass team",Wild Montana Action Fund,1827151,N,SE.4281,202e15,15-Oct-24,2024,NA,13-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,20000,15-Oct-24,52278.93,S,Persuasion calls,Stones' Phones,1827151,N,SE.4258,202e15,15-Oct-24,2024,NA,14-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,150000,NA,216962.43,S,Estimated cost of persuasion calls,Stones' Phones,1843761,N,SE.4298,202e15,28-Oct-24,2024,NA,27-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,150000,29-Oct-24,216962.43,S,Persuasion calls,Stones' Phones,1844151,A1,SE.4298,202e15,29-Oct-24,2024,1843761,27-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,100,NA,75062.43,S,Estimate of mileage reimbursements for canvass team,Wild Montana Action Fund,1844152,N,SE.4303,202e15,29-Oct-24,2024,NA,28-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,15000,NA,67278.93,S,Persuasion calls,Stones' Phones,1835483,N,SE.4295,202e15,22-Oct-24,2024,NA,21-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,8000,NA,74962.43,S,"Estimate of payroll, taxes and benefits for canvass team",Wild Montana Action Fund,1844152,N,SE.4302,202e15,29-Oct-24,2024,NA,28-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,14683.5,24-Oct-24,66962.43,S,Persuasion calls,Stones' Phones,1839276,A1,SE.4295,202e15,24-Oct-24,2024,1835483,21-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,179.23,1-Nov-24,220561.92,S,Actual mileage reimbursements for canvass team,Wild Montana Action Fund,1847017,A1,SE.4280,202e15,2-Nov-24,2024,1827151,13-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,5420.26,1-Nov-24,220382.69,S,"Actual payroll, taxes and benefits for canvass team",Wild Montana Action Fund,1847017,A1,SE.4281,202e15,2-Nov-24,2024,1827151,13-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,20000,15-Oct-24,42178.93,S,Persuasion calls,Stones' Phones,1847017,A1,SE.4258,202e15,2-Nov-24,2024,1827151,14-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,179.23,NA,27778.42,S,Actual mileage reimbursements for canvass team,Wild Montana Action Fund,1854324,A2,SE.4280,202e15,5-Dec-24,2024,1847017,13-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,5420.26,NA,27599.19,S,"Actual payroll, taxes and benefits for canvass team",Wild Montana Action Fund,1854324,A2,SE.4281,202e15,5-Dec-24,2024,1847017,13-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,20000,15-Oct-24,47778.42,S,Persuasion calls,Stones' Phones,1854324,A2,SE.4258,202e15,5-Dec-24,2024,1847017,14-Oct-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,2254.49,26-Aug-24,20254.49,S,"Design, printing and shipping for 20,000 pieces of canvass literature",Navigate Campaigns,1813163,N,SE.4193,202e15,27-Aug-24,2024,NA,26-Aug-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,18000,26-Aug-24,18000,S,"Estimate of Payroll, taxes and benefits for canvass team",Wild Montana Action Fund,1813163,N,SE.4186,202e15,27-Aug-24,2024,NA,26-Aug-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,2254.49,26-Aug-24,22178.93,S,"Design, printing and shipping for 20,000 pieces of canvass literature",Navigate Campaigns,1819982,A1,SE.4193,202e15,3-Oct-24,2024,1813163,26-Aug-24
S6MT00162,"TESTER, R. JON",C00868604,Montanans for Public Lands,G,MT,0,S,DEMOCRATIC PARTY,19924.44,2-Oct-24,22178.93,S,"Actual cost of payroll, taxes and benefits for canvass team as disclosed on 8/27 48-hour notice",Wild Montana Action Fund,1822431,A2,SE.4186,202e15,10-Oct-24,2024,1819982,26-Aug-24
S6MT00162,"TESTER, R. JON",C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,G,MT,0,S,DEMOCRATIC PARTY,279447.5,10-Oct-24,2081586.87,O,MEDIA PRODUCTION / MEDIA PLACEMENT,DEL CIELO MEDIA LLC,1830809,N,SE.8,202e15,17-Oct-24,2024,NA,15-Oct-24
S6MT00162,"TESTER, R. JON",C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,G,MT,0,S,DEMOCRATIC PARTY,96696.5,4-Oct-24,1521441.1,O,MEDIA PRODUCTION / MEDIA PLACEMENT,DEL CIELO MEDIA LLC,1822583,N,SE.8,202e15,10-Oct-24,2024,NA,8-Oct-24
S6MT00162,"TESTER, R. JON",C00053553,NATIONAL RIFLE ASSOCIATION OF AMERICA POLITICAL VICTORY FUND,G,MT,0,S,DEMOCRATIC PARTY,442651,3-Sep-24,541747.05,S,MEDIA PRODUCTION / MEDIA PLACEMENT,DEL CIELO MEDIA LLC,1815088,N,SE.2,202e15,12-Sep-24,2024,NA,10-Sep-24
